idemplacementsilo;identifiant;adresse;commune;codefuv;observation_localisante;numerocircuit;gestionnaire;collecteur;datedebutexploitation;datecreation;maj_alphanumerique;maj_geometrie;insee;gid;lon;lat
B0164;B0164;197 Rue Marcel Mérieux;Lyon 7e Arrondissement;;DA135;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3307;4,829735344849471;45,73361036154858
B0312;B0312;147 Rue Alexis Perroncel;Villeurbanne;;BCL09;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3314;4,884722429377024;45,776242755108505
B0071;B0071;1 Rue Elie Rochette;Lyon 7e Arrondissement;;DA058;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3321;4,847044020161706;45,75000895630981
B0140;B0140;41 Rue Lieutenant Colonel Girard;Lyon 7e Arrondissement;;DA115;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3338;4,824864247583943;45,73518639354734
B0226;B0226;47-49 Avenue de Gaulle;Sainte-Foy-lès-Lyon;;DASFLL20;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69202;3339;4,793434032456364;45,74152502509963
B1384;B1384;137 Avenue Franklin Roosevelt;Bron;;RJFM16;Z101.0.ALIM;Col Est;GPE;2024-01-25;2024-01-31;;;69029;5050;4,907832017569295;45,733913313575265
B0530;B0530;15 Rue de France;Villeurbanne;;PGC14;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3345;4,887175209825563;45,76762362504045
B0868;B0868;25 Place Gabriel Rambaud;Lyon 1er Arrondissement;;OP-52;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-20;2023-07-24;;;69381;3352;4,830142985814731;45,7683560654519
B0462;B0462;1 Rue Bonnet;Villeurbanne;;CT34;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3368;4,870131774598354;45,778693845362085
B1307;B1307;26 Rue Charles Richard;Lyon 3e Arrondissement;;MC26;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;2024-01-23;;69383;5051;4,886876463325336;45,75186711773562
B0592;B0592;7 Rue de la solidarité;Villeurbanne;;PGC34;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;3380;4,889340966842107;45,75433428118436
B0206;B0206;8 Rue Jean-Baptiste Fayolle;Craponne;;DACRAP12;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;2023-07-11;;69069;3385;4,725481416620448;45,749059438819145
B0638;B0638;51 Rue Edouard Nieuport;Lyon 8e Arrondissement;;L8BA022;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;3390;4,87624999982751;45,733530000127764
B0619;B0619;80 Rue Laennec;Lyon 8e Arrondissement;;L8BA002;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;3391;4,883820000128718;45,738449999650804
B0689;B0689;51 Boulevard des Etats-Unis;Lyon 8e Arrondissement;;L8EU033;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;3394;4,862669999367257;45,73598000023763
B0165;B0165;197 Rue Marcel Mérieux;Lyon 7e Arrondissement;;DA135;X101.0.ALIM;Col Sud;COL SITA;2022-04-13;2022-07-13;2023-04-24;2023-04-24;69387;3397;4,8297941263620645;45,73360815388999
B0118;B0118;7 Rue Pierre Robin;Lyon 7e Arrondissement;;DA097;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3399;4,858014632724409;45,749227821865766
B0197;B0197;Face au113 Avenue Pierre Dumont;Craponne;;DACRAP3;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69069;3400;4,721730056691424;45,74738158163175
B0133;B0133;65 Rue Félix Brun;Lyon 7e Arrondissement;;DA109;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3408;4,831262468523361;45,735357182600154
B0871;B0871;6 Rue Fernand Rey;Lyon 1er Arrondissement;;OP-55;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-20;2023-07-24;;;69381;3420;4,829302522192062;45,7695956672569
B0162;B0162;232 Rue Marcel Mérieux;Lyon 7e Arrondissement;28667;DA133;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;3426;4,8300157543623286;45,73023460353416
B0618;B0618;14 Boulevard Ambroise Paré;Lyon 8e Arrondissement;;L8BA001;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;3427;4,884900000538303;45,7400499997378
B0658;B0658;15 Rue Pierre Delore;Lyon 8e Arrondissement;;L8EU001;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;3429;4,855195000636077;45,736631000249
B0465;B0465;14 Avenue Piaton;Villeurbanne;;CT37;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3451;4,86755519409518;45,77410568239863
B0898;B0898;24 Place Tabareau;Lyon 4e Arrondissement;;CRC-17;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;3455;4,826383645709741;45,77485142047127
B0681;B0681;61 Rue Philippe Fabia;Lyon 8e Arrondissement;;L8EU024;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;3457;4,870290999377556;45,72738799980352
B0730;B0730;197 Avenue Paul Santy;Lyon 8e Arrondissement;;L8PS018;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;3471;4,8841400000220645;45,72324999962164
B0085;B0085;2 Rue Claude Boyer;Lyon 7e Arrondissement;;DA070;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3479;4,848695158327937;45,75072183937435
B0803;B0803;20 Rue Maryse Bastié;Lyon 8e Arrondissement;;L8MP025;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;3503;4,874150000565947;45,74149000022428
B0931;B0931;38 Rue Henri Gorjus;Lyon 4e Arrondissement;;CRO-01;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;3506;4,823667641745858;45,78016414021483
B0126;B0126;14 Rue Croix-Barret;Lyon 7e Arrondissement;;DA104;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3508;4,841396282157906;45,736780784080416
B0433;B0433;14 Rue Eugène Manuel;Villeurbanne;;CT05;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3523;4,868993566195315;45,77112800567888
B0843;B0843;39 Rue Burdeau;Lyon 1er Arrondissement;;HCP-26;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-24;2023-07-24;;;69381;3524;4,835131568815179;45,770637134307925
B0697;B0697;92 Rue de Montagny;Lyon 8e Arrondissement;;L8GT006;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;3530;4,851800000324909;45,731699999681005
B0800;B0800;31 Rue Saint Maurice;Lyon 8e Arrondissement;;L8MP022;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;3532;4,866860000006055;45,74195999973807
B0068;B0068;Face au 8 Avenue Félix Faure;Lyon 7e Arrondissement;;DA056;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3544;4,847447955483322;45,75224936812416
B0077;B0077;22 Rue Saint-Lazare;Lyon 7e Arrondissement;;DA064;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3548;4,84630422924704;45,74746036644372
B0271;B0271;7 Chemin Louis Chirpaz;Écully;;ECU27;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;3552;4,784425449016198;45,778312318777175
B0657;B0657;7 Rue Professeur Kleinclausz;Lyon 8e Arrondissement;;L8EU003;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;3555;4,8598599997146295;45,73794999987865
B1364;B1364;12 Rue Edouard Herriot;Bron;;P11;Z101.0.ALIM;Col Est;GPE;2024-01-23;2024-01-31;;;69029;5052;4,901271879433009;45,729343668480965
B0836;B0836;12 Quai André Lassagne;Lyon 1er Arrondissement;;BPP-19;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-27;2023-07-24;;;69381;3556;4,83783141652851;45,770598377746474
B0167;B0167;35 Rue du Rhône;Lyon 7e Arrondissement;;DA137;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3559;4,828093370580694;45,73383076273783
B0451;B0451;60 Rue Gabriel Péri;Villeurbanne;;CT23;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3560;4,866774370582636;45,773319172515876
B0840;B0840;16 Rue René Leynaud;Lyon 1er Arrondissement;;HCP-23;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-27;2023-07-24;;;69381;3563;4,833382398431943;45,76977205397309
B0889;B0889;12 Rue Villeneuve;Lyon 4e Arrondissement;;CRC-08;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;3574;4,828865275430132;45,77573865014919
B0569;B0569;44 Rue Pierre Baratin;Villeurbanne;;C31;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;3597;4,900325033938794;45,76292853216633
B0115;B0115;20 Rue Jules Brunard;Lyon 7e Arrondissement;;DA095;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;3598;4,856325775907251;45,74902693497464
B0526;B0526;153 Cours Tolstoï;Villeurbanne;;PGC10;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3599;4,887157427253789;45,76058215503509
B0425;B0425;175 Rue Château Gaillard;Villeurbanne;;C25;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3602;4,893502480231739;45,76983751722006
B0082;B0082;6 Rue Saint-Lazare;Lyon 7e Arrondissement;;DA067;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3622;4,847438415936712;45,74839591895525
B0119;B0119;11T Avenue Leclerc;Lyon 7e Arrondissement;;DA098;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3625;4,83166757074984;45,74515505263004
B0539;B0539;3 Rue Camille Koechlin;Villeurbanne;;PGC21;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3604;4,887534900011774;45,76230240015695
B0854;B0854;20 Rue Bodin;Lyon 1er Arrondissement;;HCP-37;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-24;2023-07-24;;;69381;3640;4,834978317179105;45,77285714451879
B0870;B0870;2 Rue Hippolyte Flandrin;Lyon 1er Arrondissement;27414;OP-54;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-20;2023-07-24;2023-11-14;2023-11-14;69381;3760;4,830411950920434;45,76868331842083
B0727;B0727;112 Avenue Viviani;Lyon 8e Arrondissement;;L8PS014;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;3644;4,877740000402397;45,722720000403925
B0781;B0781;11 Rue Audibert et Lavirotte;Lyon 8e Arrondissement;;L8MP003;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;3670;4,859719999411847;45,74002000037591
B0109;B0109;14 Rue du Docteur Créstin;Lyon 7e Arrondissement;;DA091;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;3676;4,857923950515388;45,74720557214711
B0647;B0647;30 Avenue Général Frère;Lyon 8e Arrondissement;;L8BA032;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;3682;4,871529999837912;45,73492000047679
B0890;B0890;6 Place des Tapis;Lyon 4e Arrondissement;;CRC-09;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;3690;4,829824377915268;45,77478542023397
B0691;B0691;25 Rue Wakatsuki;Lyon 8e Arrondissement;;L8EU037;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;3695;4,86675800048058;45,7320710002656
B0152;B0152;28 Rue George Gouy;Lyon 7e Arrondissement;;DA125;X101.0.ALIM;Col Sud;COL SITA;2022-03-04;2022-07-13;2023-04-24;2023-04-24;69387;3696;4,8354491940427025;45,73147083840614
B0402;B0402;35 Rue Frédéric Fays;Villeurbanne;;C20;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3704;4,904807401149271;45,76245767276191
B1378;B1378;30 Rue du 11 novembre 1918;Bron;;RJFM7;Z101.0.ALIM;Col Est;GPE;2024-01-25;2024-01-31;;;69029;5053;4,916534006193526;45,734423522853575
B0335;B0335;1 Rue Clément Michut;Villeurbanne;;GCDC16;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3711;4,881678240997396;45,76849944715738
B0491;B0491;20 Avenue Marc Sangnier;Villeurbanne;;FMN10D;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3712;4,873892939539679;45,762145142364666
B0627;B0627;6 Rue Louis Cesard;Lyon 8e Arrondissement;;L8BA010;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;3716;4,876173999975593;45,73891499988812
B0429;B0429;186 Rue du 8 Mai 1945;Villeurbanne;;C28;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3721;4,896405695945681;45,76971558253499
B0789;B0789;31 Rue des Tuilliers;Lyon 8e Arrondissement;;L8MP011;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;3732;4,864649999844107;45,746619999939576
B0921;B0921;2 Place de la Croix-Rousse;Lyon 4e Arrondissement;;CRER-14;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-06;2023-07-24;;;69384;3745;4,831797599419201;45,775148970405226
B0039;B0039;24 Rue Chevreul;Lyon 7e Arrondissement;;DA033;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;3752;4,838722965411432;45,74900680449101
B1392;B1392;3 Rue de Rebufer;Bron;;RJFM34;Z101.0.ALIM;Col Est;GPE;2024-01-25;2024-01-31;;;69029;5054;4,9206350441955955;45,72848620326218
B0646;B0646;17 Avenue Paul Santy;Lyon 8e Arrondissement;;L8BA031;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;3769;4,871399999543931;45,73425999989686
B0095;B0095;6 Rue Camille Roy;Lyon 7e Arrondissement;;DA078;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3771;4,844864241248119;45,744943854705596
B0795;B0795;34 Rue Villon;Lyon 8e Arrondissement;;L8MP017;Z101.0.ALIM;Col Sud;GPE;2023-05-30;2023-07-24;;;69388;3786;4,866009999667483;45,74428999995573
B0050;B0050;8 Rue Renan;Lyon 7e Arrondissement;;DA042;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3830;4,841514409662278;45,74881878255989
B1329;B1329;23 Avenue Georges Pompidou;Lyon 3e Arrondissement;27665;VPB37;Y101.0.ALIM;Col Est;GPE;2023-12-28;2024-01-09;2024-01-09;;69383;5055;4,865361852240896;45,7593403249937
B0932;B0932;46bis Rue Henri Gorjus;Lyon 4e Arrondissement;;CRO-02;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;3823;4,823804698877011;45,781628599797095
B0718;B0718;11 Rue Stéphane Coignet;Lyon 8e Arrondissement;;L8PS005;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;3824;4,875869999545734;45,727690000229806
B0991;B0991;25 Rue Auguste Comte;Lyon 2e Arrondissement;27547;BCA28;X101.0.ALIM;Col Nord-Ouest;SITA;2023-12-20;2024-01-10;2024-01-10;;69382;5056;4,830746269351607;45,75396855707055
B0755;B0755;2 Rue de la Moselle;Lyon 8e Arrondissement;;L8MZ010;Z101.0.ALIM;Col Sud;GPE;2023-05-09;2023-07-24;;;69388;3825;4,882760000592302;45,731859999994164
B0819;B0819;8 Rue Chavanne;Lyon 1er Arrondissement;;BPP-02;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-27;2023-07-24;;;69381;3829;4,832253845561055;45,76514620610984
B0857;B0857;1 Rue Bodin;Lyon 1er Arrondissement;;HCP-40;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-24;2023-07-24;;;69381;3839;4,836143028903335;45,774103937456154
B0171;B0171;245 Avenue Jean Jaurès;Lyon 7e Arrondissement;;DA141;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3842;4,834721498559889;45,73310919801533
B0705;B0705;195 Route de Vienne;Lyon 8e Arrondissement;;L8GT014;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;3846;4,853600000196471;45,732120000354584
B0772;B0772;133 Rue Laennec;Lyon 8e Arrondissement;;L8MZ030;Z101.0.ALIM;Col Sud;GPE;2023-05-10;2023-07-24;;;69388;3848;4,888270000323327;45,73555000044259
B0807;B0807;84 Rue Feuillat;Lyon 8e Arrondissement;;L8MP029;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;3849;4,874400000533968;45,74402999992069
B0831;B0831;5 Rue Joseph Serlin;Lyon 1er Arrondissement;;BPP-14;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-27;2023-07-24;;;69381;3857;4,837308072038497;45,7677069163796
B1387;B1387;214 Avenue Franklin Roosevelt;Bron;;RJFM23;Z101.0.ALIM;Col Est;GPE;2024-01-25;2024-01-31;;;69029;5057;4,914900153619366;45,731247362377616
B0808;B0808;151 Avenue des Frères Lumière;Lyon 8e Arrondissement;;L8MP030;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;3858;4,876100000373403;45,74308000025031
B0329;B0329;32 Rue de la Filature;Villeurbanne;;BCL20;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3866;4,880647270877922;45,77758752059084
B0128;B0128;14 Rue Marie-Madeleine Fourcade;Lyon 7e Arrondissement;34587;DA105;X101.0.ALIM;Col Sud;COL SITA;2022-02-25;2022-07-13;2023-04-24;2023-04-24;69387;3869;4,838318890794364;45,73709774330932
B0456;B0456;22 Rue Marteret;Villeurbanne;;CT28;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;3877;4,871841467302346;45,77641824920968
B0702;B0702;16 Rue Benoit Bernard;Lyon 8e Arrondissement;;L8GT011;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;3880;4,851969999734302;45,73804999997132
B0720;B0720;48 Rue Jules Valensaut;Lyon 8e Arrondissement;;L8PS007;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;3883;4,874280000574491;45,724399999941284
B0937;B0937;105 Rue Jacques-Louis Hénon;Lyon 4e Arrondissement;;CRO-07;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-12;2023-07-24;;;69384;3892;4,81888539882204;45,7795452396225
B0129;B0129;22 Rue Hector Malot;Lyon 7e Arrondissement;;DA106;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3901;4,838908603357682;45,73513134351161
B1382;B1382;37 Avenue Camille Rousset;Bron;;RJFM12;Z101.0.ALIM;Col Est;GPE;2024-01-25;2024-01-31;;;69029;5058;4,909226672178436;45,735477088439424
B0815;B0815;61 Rue Professeur Paul Sisley;Lyon 8e Arrondissement;;L8MP037;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;3904;4,86799399957027;45,744919999695774
B0590;B0590;11 Rue Roger Lenoir;Villeurbanne;;PGC32;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;3905;4,888892432204989;45,769619699021426
B0724;B0724;5 Rue Hugues Guérin;Lyon 8e Arrondissement;;L8PS011;Z101.0.ALIM;Col Sud;GPE;2023-05-22;2023-07-24;;;69388;3919;4,879059999877822;45,7259400003
B0883;B0883;36 Rue de Cuire;Lyon 4e Arrondissement;;CRC-01;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-06;2023-07-24;;;69384;3923;4,829947552211691;45,77743910980237
B0144;B0144;41 Rue Pré Gaudry;Lyon 7e Arrondissement;;DA118;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3927;4,836309864850317;45,73891130495207
B0198;B0198;116 Avenue Pierre Dumont;Craponne;;DACRAP4;3101.0.ALIM;Col Sud;COL SUD;2022-11-30;2022-12-20;;;69069;3928;4,71961941186944;45,7473872381111
B0749;B0749;29 Rue Professeur Joseph Nicolas;Lyon 8e Arrondissement;;L8MZ004;Z101.0.ALIM;Col Sud;GPE;2023-05-09;2023-07-24;;;69388;3990;4,88065999972174;45,73192999990519
B0090;B0090;31 Rue du Repos;Lyon 7e Arrondissement;;DA075;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;3997;4,8495558359164;45,74689316911588
B0151;B0151;28 Rue George Gouy;Lyon 7e Arrondissement;;DA125;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4001;4,835465818966443;45,73146790869117
B0284;B0284;9 Rue Simon Buisson;Champagne-au-Mont-d'Or;;CHP2;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69040;4003;4,7922208876795835;45,791614627826206
B0464;B0464;35 Rue du Tonkin;Villeurbanne;;CT36;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4010;4,865081823810186;45,777217094280275
B0303;B0303;133 Rue Louis Becker;Villeurbanne;;GCDC42;Z101.0.ALIM;Col Est;GPE;2022-09-01;2023-05-10;2023-05-10;;69266;4016;4,8776167122436505;45,76533532856703
B0320;B0320;99 Rue Louis Becker;Villeurbanne;;GCDC44;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4017;4,874183367752171;45,76519763744064
B1360;B1360;16 Rue Jean Voillot;Bron;;P3;Z101.0.ALIM;Col Est;GPE;2024-01-23;2024-01-31;;;69029;5059;4,90218527455752;45,73356248739467
B0623;B0623;13 Rue Pierre Sonnerat;Lyon 8e Arrondissement;;L8BA006;Z101.0.ALIM;Col Sud;GPE;2023-06-05;2023-07-24;;;69388;4022;4,8819179997578335;45,73923400037497
B0674;B0674;154 Rue Professeur Beauvisage;Lyon 8e Arrondissement;;L8EU017;Z101.0.ALIM;Col Sud;GPE;2023-05-16;2023-07-24;;;69388;4024;4,8651380003248805;45,72867799979307
B0708;B0708;10 Rue du Colonel Arnaud Beltrame;Lyon 8e Arrondissement;;L8GT017;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;4027;4,855850000453721;45,732850000252846
B0907;B0907;2 Rue Duviard;Lyon 4e Arrondissement;;CRC-26;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;4029;4,827922945364519;45,77458602976875
B0005;B0005;20 Rue Montesquieu;Lyon 7e Arrondissement;;DA004;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4033;4,840828374097445;45,75356438577916
B0506;B0506;1 Rue Arago;Villeurbanne;;FMN20;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4037;4,883961988276563;45,757564581880295
B0411;B0411;19 Rue des Mûriers;Villeurbanne;;GCDC29;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4061;4,883210518762715;45,76280176836539
B1390;B1390;20 Rue Philippe Goy;Bron;;RJFM30;Z101.0.ALIM;Col Est;GPE;2024-01-25;2024-01-31;;;69029;5060;4,913202400349678;45,73038907613002
B0188;B0188;28 Rue Lieutenant Colonel Girard;Lyon 7e Arrondissement;;DA158;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4062;4,82684600032339;45,73696299987558
B0457;B0457;4 Rue Maria Casares;Villeurbanne;;CT29;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4063;4,87089385314227;45,77299105112244
B0385;B0385;74 Rue Greuze;Villeurbanne;;C07;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4066;4,893601241982634;45,76876640475558
B0075;B0075;37 Rue Elie Rochette;Lyon 7e Arrondissement;;DA062;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4070;4,844118560333009;45,74758961832934
B0628;B0628;40 Rue Maryse Bastié;Lyon 8e Arrondissement;;L8BA011;Z101.0.ALIM;Col Sud;GPE;2023-06-06;2023-07-24;;;69388;4072;4,874055000588197;45,739121999705034
B0675;B0675;4 Rue Philippe Fabia;Lyon 8e Arrondissement;;L8EU021;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;4081;4,869509999565618;45,72852000022933
B0073;B0073;13 Rue Grillet;Lyon 7e Arrondissement;;DA060;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4082;4,845899718063713;45,74916992660805
B0116;B0116;34 Rue de l'Abbé Boisard;Lyon 7e Arrondissement;;DA096;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4085;4,855118829773585;45,750017754882684
B0906;B0906;2 Rue Villeneuve;Lyon 4e Arrondissement;;CRC-25;X101.0.ALIM;Col Nord-Ouest;COL SITA;2023-04-07;2023-07-24;;;69384;4090;4,828655347644231;45,774589720085324
B0046;B0046;2 Rue Professeur Zimmermann;Lyon 7e Arrondissement;;DA039;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4107;4,836739349009041;45,745791939243254
B0712;B0712;167 Route de Vienne;Lyon 8e Arrondissement;;L8GT021;Z101.0.ALIM;Col Sud;GPE;2023-05-29;2023-07-24;;;69388;4114;4,853468000305796;45,73370299960018
B0744;B0744;151 Avenue Général Frère;Lyon 8e Arrondissement;;L8MZ007;Z101.0.ALIM;Col Sud;GPE;2023-05-09;2023-07-24;;;69388;4115;4,880110000606665;45,729099999645435
B0361;B0361;121 Rue Jean Voillot;Villeurbanne;;BSB13;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4140;4,90954058422953;45,75659999084909
B0121;B0121;3 Rue de la Grande Famille;Lyon 7e Arrondissement;;DA100;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4163;4,839154038877588;45,74335788361524
B0270;B0270;27 Chemin de Villeneuve;Écully;;ECU26;1101.0.ALIM;Col Nord-Ouest;COL NO;2022-11-23;2023-01-12;2023-01-31;;69081;4175;4,782075534971922;45,785714198382706
B1363;B1363;Rue de la Genièvre;Bron;;P9;Z101.0.ALIM;Col Est;GPE;2024-01-23;2024-01-31;;;69029;5062;4,9049718306875185;45,72987789661279
B0664;B0664;16 Rue Paul Cazeneuve;Lyon 8e Arrondissement;;L8EU007;Z101.0.ALIM;Col Sud;GPE;2023-05-15;2023-07-24;;;69388;4180;4,865300000200296;45,73737000018944
B0184;B0184;14 Rue Jules Brunard;Lyon 7e Arrondissement;;DA154;X101.0.ALIM;Col Sud;COL SITA;2021-10-01;2022-07-13;;;69387;4189;4,855230000332556;45,749280000123974
B0458;B0458;11 Rue Bonnet;Villeurbanne;;CT30;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4192;4,869468359027272;45,77645836353513
